Frame,Geo_Tag_URL,Prediction
frame_0000.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0001.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0002.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0003.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0004.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0005.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0006.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0007.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0008.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0009.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0010.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0011.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0012.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0013.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0014.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0015.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0016.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0017.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0018.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0019.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0020.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0021.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0022.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0023.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0024.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0025.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0026.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0027.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0028.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0029.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0030.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0031.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0032.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0033.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0034.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0035.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0036.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0037.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0038.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0039.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0040.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0041.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0042.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0043.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0044.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0045.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0046.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0047.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0048.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0049.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0050.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0051.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0052.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0053.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0054.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0055.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0056.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0057.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0058.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0059.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0060.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0061.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0062.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0063.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0064.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0065.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0066.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0067.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0068.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0069.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0070.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0071.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0072.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0073.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0074.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0075.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0076.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0077.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0078.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0079.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0080.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0081.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0082.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0083.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0084.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0085.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0086.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0087.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0088.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0089.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0090.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0091.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0092.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0093.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0094.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0095.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0096.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0097.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0098.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0099.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0100.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0101.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0102.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0103.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0104.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0105.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0106.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0107.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0108.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0109.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0110.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0111.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0112.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0113.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0114.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0115.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0116.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0117.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0118.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0119.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0120.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0121.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0122.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0123.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0124.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0125.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0126.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0127.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0128.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0129.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0130.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0131.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0132.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0133.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0134.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0135.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0136.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0137.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0138.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0139.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0140.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0141.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0142.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0143.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0144.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0145.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0146.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0147.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0148.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0149.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0150.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0151.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0152.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0153.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0154.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0155.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0156.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0157.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0158.jpg,28.6139°N 77.2090°E,No Waste Plastic
frame_0159.jpg,28.6139°N 77.2090°E,No Waste Plastic
